year,wmghg_data,solar_data,volc_data, landuse_data,manaero_data
1559.0,0.07490341,-0.03319999999999999,0.0,0.0176372,0.0
1560.0,0.07393441,-0.03899999999999999,0.0,0.017579499999999998,0.0
1561.0,0.07305791,-0.046299999999999994,0.0,0.017521899999999997,0.0
1562.0,0.07213981,-0.05189999999999999,0.0,0.0174642,0.0
1563.0,0.07092541,-0.060999999999999985,0.0,0.017406599999999998,0.0
1564.0,0.06998410999999999,-0.06760000000000001,0.0,0.017348899999999997,0.0
1565.0,0.06906311000000001,-0.07309999999999998,0.0,0.0172913,0.0
1566.0,0.06813601,-0.06999999999999999,0.0,0.017233599999999998,0.0
1567.0,0.06718391000000001,-0.0601,0.0,0.017175899999999997,0.0
1568.0,0.06611450999999999,-0.0475,0.0,0.017118299999999996,0.0
1569.0,0.06503811000000001,-0.041099999999999984,0.0,0.0170606,0.0
1570.0,0.06393030999999999,-0.0339,0.0,0.017002999999999997,0.0
1571.0,0.06233851000000001,-0.04059999999999998,0.0,0.016945299999999996,0.0
1572.0,0.06109991,-0.0485,0.0,0.0168877,0.0
1573.0,0.059694409999999996,-0.054599999999999996,0.0,0.016829999999999998,0.0
1574.0,0.058231109999999996,-0.0641,0.0,0.016772399999999996,0.0
1575.0,0.056680409999999994,-0.0709,0.0,0.0167147,0.0
1576.0,0.05494591,-0.07659999999999999,0.0,0.016657099999999998,0.0
1577.0,0.05306591,-0.0732,0.0,0.016599399999999997,0.0
1578.0,0.05101021,-0.0634,0.0,0.0165418,0.0
1579.0,0.04868041,-0.0508,0.0,0.016484099999999998,0.0
1580.0,0.04611291,-0.044099999999999986,0.0,0.016426499999999997,0.0
1581.0,0.04321261,-0.0363,0.0,0.0163688,0.0
1582.0,0.04001571,-0.041599999999999984,0.0,0.016311199999999998,0.0
1583.0,0.03648991,-0.048,0.0,0.016253499999999997,0.0
1584.0,0.03253951,-0.0523,0.0,0.016195799999999996,0.0
1585.0,0.028200509999999998,-0.0596,-1.54804,0.0161382,0.0
1586.0,0.02344191,-0.06399999999999999,-1.02971,0.016080499999999998,0.0
1587.0,0.01816541,-0.06699999999999999,-0.197302,0.016022899999999996,0.0
1588.0,0.012406509999999999,-0.06910000000000001,-0.0340115,0.0159652,0.0
1589.0,0.00613901,-0.0518,-0.00571386,0.015907599999999997,0.0
1590.0,-0.0006452899999999998,-0.030299999999999994,-0.000393897,0.015849899999999997,0.0
1591.0,-0.007845578,-0.0175,0.0,0.0157923,0.0
1592.0,-0.01523043,-0.0030999999999999917,0.0,0.015734599999999998,0.0
1593.0,-0.02280519,-0.008199999999999999,0.0,0.015676999999999996,0.0
1594.0,-0.03051559,-0.014899999999999997,-0.967977,0.0156193,0.0
1595.0,-0.03830899,-0.018799999999999997,-0.517802,0.015561699999999998,0.0
1596.0,-0.04613429,-0.027399999999999994,-0.0943104,0.015503999999999997,0.0
1597.0,-0.05393639,-0.032,-0.0160706,0.015446399999999999,0.0
1598.0,-0.06166369,-0.035,-0.0026917,0.015388699999999998,0.0
1599.0,-0.06932949,-0.041400000000000006,-0.00020816,0.015331099999999997,0.0
1600.0,-0.07674349,-0.012399999999999994,0.0,0.015273399999999996,0.0
1601.0,-0.08392039000000001,0.023000000000000007,-4.76422,0.015219599999999996,0.0
1602.0,-0.09087439,0.0434,-1.93677,0.015165899999999996,0.0
1603.0,-0.09747969000000001,0.0658,-0.357171,0.015112099999999996,0.0
1604.0,-0.10332079,0.0551,-0.0610235,0.015058399999999996,0.0
1605.0,-0.10906648999999999,0.040900000000000006,-0.0102283,0.015004599999999996,0.0
1606.0,-0.11436249000000001,0.030500000000000006,-0.000275107,0.014950799999999997,0.0
1607.0,-0.11908249000000001,0.011800000000000005,0.0,0.014897099999999996,0.0
1608.0,-0.12323849,-0.0011999999999999927,0.0,0.014843299999999997,0.0
1609.0,-0.12640749,-0.011999999999999997,0.0,0.014789499999999997,0.0
1610.0,-0.12925749,-0.016,0.0,0.014735799999999997,0.0
1611.0,-0.13143449,-0.019000000000000003,0.0,0.014681999999999997,0.0
1612.0,-0.13281049,0.0507,0.0,0.014628299999999997,0.0
1613.0,-0.13362249,0.0703,0.0,0.014574499999999997,0.0
1614.0,-0.13341749,0.0833,0.0,0.014520699999999997,0.0
1615.0,-0.13302749,0.033800000000000004,0.0,0.014466999999999997,0.0
1616.0,-0.13200149,-0.03910000000000001,0.0,0.014413199999999998,0.0
1617.0,-0.13022049,-0.0611,0.0,0.014359399999999998,0.0
1618.0,-0.12824949,-0.06299999999999999,0.0,0.014305699999999998,0.0
1619.0,-0.12590449,-0.047200000000000006,0.0,0.014251899999999998,0.0
1620.0,-0.12316249000000001,-0.047899999999999984,-0.530663,0.014198199999999998,0.0
1621.0,-0.11970149,-0.04859999999999999,-0.283868,0.014144399999999998,0.0
1622.0,-0.11629349,-0.0493,-0.0517028,0.014090599999999998,0.0
1623.0,-0.11225349000000001,-0.049899999999999986,-0.00881024,0.014036899999999998,0.0
1624.0,-0.10834848999999999,-0.0571,-0.00147575,0.013983099999999998,0.0
1625.0,-0.10432649,-0.0189,-0.000114093,0.013929299999999999,0.0
1626.0,-0.09973799,-0.038400000000000004,0.0,0.013875599999999998,0.0
1627.0,-0.09541379,-0.05189999999999999,0.0,0.013821799999999999,0.0
1628.0,-0.09067099,-0.05009999999999999,0.0,0.013768099999999998,0.0
1629.0,-0.08634409000000001,-0.0606,0.0,0.013714299999999999,0.0
1630.0,-0.08204369,-0.08669999999999999,0.0,0.013660499999999999,0.0
1631.0,-0.07742719,-0.08519999999999998,0.0,0.013606799999999995,0.0
1632.0,-0.07330549,-0.09099999999999998,0.0,0.013552999999999996,0.0
1633.0,-0.06890989,-0.07390000000000001,0.0,0.013499299999999999,0.0
1634.0,-0.06504899,-0.08789999999999999,0.0,0.013445499999999999,0.0
1635.0,-0.06095039,-0.08700000000000001,0.0,0.0133917,0.0
1636.0,-0.05742629,-0.09280000000000001,0.0,0.013337999999999996,0.0
1637.0,-0.05377079,-0.0934,0.0,0.013284199999999996,0.0
1638.0,-0.05072739,-0.011799999999999991,0.0,0.013230399999999996,0.0
1639.0,-0.04788939,-0.0025000000000000022,0.0,0.0131767,0.0
1640.0,-0.04497839,-0.0778,0.0,0.0131229,0.0
1641.0,-0.04273429,-0.0974,0.0,0.013069199999999996,0.0
1642.0,-0.04036769,-0.041599999999999984,-4.95958,0.013015399999999996,0.0
1643.0,-0.03872789,-0.0798,-1.60448,0.012961599999999997,0.0
1644.0,-0.03695569,-0.0894,-0.290778,0.0129079,0.0
1645.0,-0.03576369,-0.10379999999999999,-0.0494718,0.0128541,0.0
1646.0,-0.03442729,-0.10379999999999999,-0.00828274,0.0128003,0.0
1647.0,-0.03329809,-0.1039,0.0,0.012746599999999997,0.0
1648.0,-0.03273509,-0.10429999999999999,0.0,0.012692799999999997,0.0
1649.0,-0.03194189,-0.1047,0.0,0.0126391,0.0
1650.0,-0.03170109,-0.10490000000000001,0.0,0.0125853,0.0
1651.0,-0.03121449,-0.105,0.0,0.012531500000000001,0.0
1652.0,-0.031194490000000002,-0.1002,0.0,0.012477799999999997,0.0
1653.0,-0.030909390000000002,-0.104,0.0,0.012423999999999998,0.0
1654.0,-0.03106779,-0.10540000000000001,0.0,0.0123703,0.0
1655.0,-0.03093829,-0.1072,0.0,0.012316500000000001,0.0
1656.0,-0.03094079,-0.10729999999999999,0.0,0.012262699999999994,0.0
1657.0,-0.03128749,-0.1082,0.0,0.012208999999999998,0.0
1658.0,-0.03138449,-0.1092,0.0,0.012155199999999998,0.0
1659.0,-0.03194169,-0.1095,0.0,0.012101399999999998,0.0
1660.0,-0.03215989,-0.1072,0.0,0.012047699999999995,0.0
1661.0,-0.03238819,-0.10859999999999999,0.0,0.011993899999999995,0.0
1662.0,-0.03304609,-0.1095,0.0,0.011940199999999998,0.0
1663.0,-0.03333279,-0.1095,0.0,0.011886399999999998,0.0
1664.0,-0.03402819,-0.1095,0.0,0.011832599999999999,0.0
1665.0,-0.03439979,-0.1095,0.0,0.011778899999999995,0.0
1666.0,-0.03473029,-0.1095,0.0,0.011725099999999995,0.0
1667.0,-0.03543689,-0.1095,0.0,0.011671299999999996,0.0
1668.0,-0.03572099,-0.10959999999999999,0.0,0.011617599999999999,0.0
1669.0,-0.03600179,-0.10959999999999999,0.0,0.011563799999999999,0.0
1670.0,-0.03669249,-0.10959999999999999,0.0,0.011510099999999995,0.0
1671.0,-0.03693209,-0.1085,0.0,0.011456299999999996,0.0
1672.0,-0.03713389,-0.10909999999999999,0.0,0.011402499999999996,0.0
1673.0,-0.037716490000000005,-0.10959999999999999,0.0,0.0113488,0.0
1674.0,-0.03787989,-0.1093,-1.2549,0.011295,0.0
1675.0,-0.03797649,-0.10959999999999999,-0.911779,0.0112412,0.0
1676.0,-0.03842089,-0.1075,-0.171321,0.011187499999999996,0.0
1677.0,-0.03841549,-0.10939999999999998,-0.0294098,0.011133699999999996,0.0
1678.0,-0.03844269,-0.1095,-0.00493565,0.01108,0.0
1679.0,-0.03872039,-0.1097,-0.000451756,0.0110262,0.0
1680.0,-0.03858359,-0.1087,0.0,0.0109724,0.0
1681.0,-0.03844849,-0.1097,0.0,0.010918699999999996,0.0
1682.0,-0.03853099,-0.1097,0.0,0.010864899999999997,0.0
1683.0,-0.03823829,-0.1097,0.0,0.0108112,0.0
1684.0,-0.037881189999999995,-0.108,0.0,0.0107574,0.0
1685.0,-0.037541290000000005,-0.1097,0.0,0.0107036,0.0
1686.0,-0.03752739,-0.10890000000000001,0.0,0.010649899999999997,0.0
1687.0,-0.03713979,-0.1095,0.0,0.010596099999999997,0.0
1688.0,-0.03675359,-0.10890000000000001,0.0,0.010542299999999998,0.0
1689.0,-0.03631789,-0.10909999999999999,0.0,0.0104886,0.0
1690.0,-0.03634579,-0.1092,0.0,0.010434800000000001,0.0
1691.0,-0.03599569,-0.109,0.0,0.010381099999999997,0.0
1692.0,-0.03570699,-0.1087,0.0,0.010327299999999998,0.0
1693.0,-0.03578389,-0.10859999999999999,0.0,0.010273499999999998,0.0
1694.0,-0.03551579,-0.10859999999999999,-2.17892,0.010219799999999994,0.0
1695.0,-0.03527139,-0.10840000000000001,-1.90777,0.010165999999999994,0.0
1696.0,-0.03505079,-0.10859999999999999,-0.356446,0.010112199999999995,0.0
1697.0,-0.03485199,-0.10859999999999999,-0.0611257,0.010058499999999998,0.0
1698.0,-0.03496519,-0.10859999999999999,-0.0102551,0.010004699999999998,0.0
1699.0,-0.03466869,-0.1085,-0.00111117,0.009950999999999995,0.0
1700.0,-0.03445489,-0.10790000000000001,0.0,0.009897199999999995,0.0
1701.0,-0.03411749,-0.10759999999999999,0.0,0.009699300000000001,0.0
1702.0,-0.034213690000000005,-0.107,0.0,0.009501299999999997,0.0
1703.0,-0.03382359,-0.1039,0.0,0.009303399999999996,0.0
1704.0,-0.033437789999999995,-0.10129999999999999,0.0,0.0091054,0.0
1705.0,-0.033052189999999995,-0.09849999999999999,0.0,0.008907499999999999,0.0
1706.0,-0.03253109,-0.10060000000000001,0.0,0.008709499999999995,0.0
1707.0,-0.03236459,-0.0977,0.0,0.008511599999999994,0.0
1708.0,-0.03176529,-0.1002,0.0,0.008313599999999997,0.0
1709.0,-0.03108939,-0.10099999999999999,0.0,0.008115699999999997,0.0
1710.0,-0.03033509,-0.10060000000000001,0.0,0.0079177,0.0
1711.0,-0.02949859,-0.09879999999999999,0.0,0.007719799999999999,0.0
1712.0,-0.02900289,-0.0977,-0.391655,0.007521899999999998,0.0
1713.0,-0.02799589,-0.0966,-0.209509,0.007323899999999994,0.0
1714.0,-0.02689889,-0.09380000000000001,-0.0381593,0.007126,0.0
1715.0,-0.02571019,-0.0891,-0.00650231,0.006927999999999997,0.0
1716.0,-0.02436059,-0.08209999999999999,-0.00108903,0.006730099999999996,0.0
1717.0,-0.02298069,-0.07159999999999998,-8.42339e-05,0.006532099999999999,0.0
1718.0,-0.02179229,-0.0818,0.0,0.006334199999999998,0.0
1719.0,-0.02014319,-0.05170000000000001,0.0,0.0061361999999999944,0.0
1720.0,-0.01832439,-0.06169999999999999,-2.01501,0.0059383000000000005,0.0
1721.0,-0.01639929,-0.06130000000000001,-1.34032,0.0057404,0.0
1722.0,-0.01436612,-0.073,-0.256819,0.005542399999999996,0.0
1723.0,-0.012511979999999999,-0.07959999999999999,-0.0442712,0.005344499999999995,0.0
1724.0,-0.01019665,-0.06480000000000001,-0.00743752,0.005146499999999998,0.0
1725.0,-0.007741883,-0.0667,-0.000512677,0.0049485999999999974,0.0
1726.0,-0.00517683,-0.0369,0.0,0.004750600000000001,0.0
1727.0,-0.0026634500000000004,-0.03599999999999999,0.0,0.0045527,0.0
1728.0,-0.00023225999999999976,-0.002599999999999991,0.0,0.004354699999999996,0.0
1729.0,0.0017972000000000005,-0.0508,0.0,0.004156799999999995,0.0
1730.0,0.00404241,0.0039000000000000007,-0.371244,0.003958899999999994,0.0
1731.0,0.0061156100000000005,-0.08,-0.833856,0.0037608999999999976,0.0
1732.0,0.00785651,-0.0576,-0.173609,0.0035629999999999967,0.0
1733.0,0.009366610000000001,-0.077,-0.030493,0.003365,0.0
1734.0,0.01012911,-0.0752,-0.00514744,0.003167099999999999,0.0
1735.0,0.01083711,-0.05239999999999999,-0.000663448,0.0029690999999999954,0.0
1736.0,0.01123031,-0.015699999999999992,0.0,0.0027711999999999945,0.0
1737.0,0.01122521,-0.044700000000000004,0.0,0.0025731999999999977,0.0
1738.0,0.010578810000000001,-0.05270000000000001,0.0,0.002375299999999997,0.0
1739.0,0.010116009999999998,-0.010300000000000004,-0.179536,0.0021773,0.0
1740.0,0.00939881,-0.062499999999999986,-0.305087,0.001979399999999999,0.0
1741.0,0.00860431,-0.004799999999999999,-0.0587965,0.0017814999999999984,0.0
1742.0,0.00736011,-0.05489999999999999,-0.0101592,0.0015834999999999946,0.0
1743.0,0.0064889100000000005,-0.06449999999999999,-0.00170782,0.0013856000000000007,0.0
1744.0,0.0055973099999999994,-0.07429999999999999,-0.000223818,0.001187599999999997,0.0
1745.0,0.0043849100000000005,-0.07379999999999999,0.0,0.0009896999999999961,0.0
1746.0,0.0034857099999999995,-0.07279999999999999,0.0,0.0007916999999999993,0.0
1747.0,0.0027263600000000006,-0.0714,0.0,0.0005937999999999985,0.0
1748.0,0.0016100300000000001,0.0029,0.0,0.00039579999999999477,0.0
1749.0,0.0008975200000000006,0.006400000000000003,0.0,0.00019790000000000085,0.0
1750.0,0.0,0.0,0.0,0.0,0.0
1751.0,-0.0005108700000000001,-0.029799999999999993,0.0,-0.00019800000000000373,0.0
1752.0,-0.00092377,-0.034699999999999995,0.0,-0.0003959000000000046,0.0
1753.0,-0.0015347600000000005,-0.0379,0.0,-0.0005939000000000014,0.0
1754.0,-0.0016916500000000003,-0.053099999999999994,0.0,-0.0007918000000000022,0.0
1755.0,-0.0020216699999999997,-0.05539999999999999,0.0,-0.000989799999999999,0.0
1756.0,-0.00192303,-0.050399999999999986,-0.0909403,-0.0011876999999999999,0.0
1757.0,-0.00196115,-0.028899999999999995,-0.663648,-0.0013857000000000036,0.0
1758.0,-0.0018882600000000001,-0.008999999999999994,-0.151135,-0.0015836000000000044,0.0
1759.0,-0.0012040599999999999,0.0021000000000000046,-0.0269382,-0.0017816000000000012,0.0
1760.0,-0.0007283999999999997,-0.0022999999999999965,-0.004564,-0.001979500000000002,0.0
1761.0,0.0003984899999999996,0.026500000000000003,-0.000681588,-0.002177400000000003,0.0
1762.0,0.0013531299999999993,0.0022999999999999965,-1.93178,-0.0023753999999999997,0.0
1763.0,0.00250854,-0.009999999999999995,-7.0444,-0.0025733000000000006,0.0
1764.0,0.00430671,-0.01419999999999999,-1.55891,-0.0027713000000000043,0.0
1765.0,0.006039909999999999,-0.04059999999999998,-0.277146,-0.002969200000000005,0.0
1766.0,0.00798101,-0.04590000000000001,-0.0469259,-0.003167200000000002,0.0
1767.0,0.010460710000000002,-0.009899999999999992,-0.00666349,-0.003365100000000003,0.0
1768.0,0.01275221,0.0344,0.0,-0.0035630999999999996,0.0
1769.0,0.015189910000000001,0.06670000000000001,0.0,-0.0037610000000000005,0.0
1770.0,0.017750909999999998,0.0671,0.0,-0.003959000000000004,0.0
1771.0,0.02035091,0.0485,0.0,-0.004156900000000005,0.0
1772.0,0.02339321,0.0359,0.0,-0.004354799999999999,0.0
1773.0,0.026078709999999998,-0.0023999999999999994,0.0,-0.004552800000000003,0.0
1774.0,0.028744110000000003,-0.009099999999999997,0.0,-0.0047507000000000035,0.0
1775.0,0.03138161,-0.03309999999999999,0.0,-0.0049487,0.0
1776.0,0.03400681,-0.023499999999999993,0.0,-0.005146600000000001,0.0
1777.0,0.03657381,0.004799999999999999,0.0,-0.005344600000000005,0.0
1778.0,0.03929021,0.045000000000000005,0.0,-0.005542500000000006,0.0
1779.0,0.04198081,0.0551,0.0,-0.0057405000000000025,0.0
1780.0,0.04479401,0.024000000000000007,0.0,-0.005938400000000003,0.0
1781.0,0.04781531,0.043500000000000004,0.0,-0.006136300000000004,0.0
1782.0,0.05113551,-0.0029,0.0,-0.006334300000000001,0.0
1783.0,0.05466301,-0.019199999999999995,0.0,-0.006532200000000002,0.0
1784.0,0.058496009999999994,-0.04229999999999999,0.0,-0.006730200000000006,0.0
1785.0,0.06240800999999999,-0.0319,0.0,-0.0069280999999999995,0.0
1786.0,0.06656011,0.022699999999999998,0.0,-0.007126100000000003,0.0
1787.0,0.07079051,0.0517,0.0,-0.007324000000000004,0.0
1788.0,0.07513311,0.042300000000000004,0.0,-0.007522000000000001,0.0
1789.0,0.07955561,0.038700000000000005,0.0,-0.007719900000000002,0.0
1790.0,0.08402361,0.021400000000000002,0.0,-0.007917900000000005,0.0
1791.0,0.08850870999999999,-0.004900000000000002,0.0,-0.0081158,0.0
1792.0,0.09304151,-0.007400000000000004,0.0,-0.0083137,0.0
1793.0,0.09758950999999999,-0.010999999999999996,0.0,-0.008511700000000004,0.0
1794.0,0.10205950999999999,-0.027399999999999994,0.0,-0.008709600000000005,0.0
1795.0,0.10619350999999999,-0.047899999999999984,-0.20712,-0.008907600000000002,0.0
1796.0,0.11055351,-0.053099999999999994,-0.0895458,-0.009105500000000002,0.0
1797.0,0.11490251000000001,-0.0624,-0.435988,-0.0093035,0.0
1798.0,0.11916051,-0.06679999999999998,-0.285085,-0.0095014,0.0
1799.0,0.12330151,-0.0657,-0.054625,-0.009699400000000004,0.0
1800.0,0.12725050999999998,-0.0586,-0.00941644,-0.009897300000000005,0.0
1801.0,0.13060950999999998,-0.010999999999999996,-0.00158191,-0.010328400000000001,0.0
1802.0,0.13415151,-0.03219999999999999,-0.000109051,-0.010759600000000001,0.0
1803.0,0.13751051,-0.05539999999999999,0.0,-0.011190700000000005,0.0
1804.0,0.14067751,-0.054699999999999985,0.0,-0.011621800000000002,0.0
1805.0,0.14357551,-0.05289999999999999,0.0,-0.012052900000000005,0.0
1806.0,0.14590551,-0.06999999999999999,0.0,-0.012484100000000005,0.0
1807.0,0.14836850999999998,-0.0818,0.0,-0.012915200000000002,0.0
1808.0,0.15059651,-0.08619999999999998,0.0,-0.013346300000000005,0.0
1809.0,0.15258351,-0.0911,0.0,-0.013777500000000005,0.0
1810.0,0.15431551,-0.0926,-4.42922,-0.014208600000000002,0.0
1811.0,0.15549251,-0.0903,-2.6026,-0.014639700000000005,0.0
1812.0,0.15668751,-0.08320000000000001,-0.485314,-0.015070800000000002,0.0
1813.0,0.15766251,-0.0747,-0.0831501,-0.015502000000000002,0.0
1814.0,0.15834351,-0.0705,-0.013947,-0.015933100000000006,0.0
1815.0,0.15872551,-0.06080000000000001,-0.00102296,-0.016364200000000002,0.0
1816.0,0.15849051,-0.044,-8.94887,-0.016795400000000002,0.0
1817.0,0.15853251,-0.04870000000000001,-5.27857,-0.017226500000000006,0.0
1818.0,0.15835950999999998,-0.0571,-0.985201,-0.017657599999999996,0.0
1819.0,0.15815351,-0.059800000000000006,-0.168832,-0.018088800000000002,0.0
1820.0,0.15797450999999998,-0.06949999999999999,-0.0283203,-0.018519900000000006,0.0
1821.0,0.15751651,-0.07329999999999999,-0.00207306,-0.018950999999999996,0.0
1822.0,0.15748851,-0.06910000000000001,0.0,-0.0193821,0.0
1823.0,0.15758550999999998,-0.0682,0.0,-0.019813300000000006,0.0
1824.0,0.15793051,-0.0611,0.0,-0.020244399999999996,0.0
1825.0,0.15851551,-0.04820000000000001,0.0,-0.0206755,0.0
1826.0,0.15939351,-0.03019999999999999,0.0,-0.021106700000000006,0.0
1827.0,0.16059551,-0.010700000000000001,0.0,-0.021537799999999996,0.0
1828.0,0.16202051,0.004600000000000007,0.0,-0.0219689,0.0
1829.0,0.16355651,0.0076999999999999985,0.0,-0.022400000000000003,0.0
1830.0,0.16518850999999998,0.014899999999999997,0.0,-0.022831199999999996,0.0
1831.0,0.16696150999999998,-0.013999999999999999,0.0,-0.0232623,0.0
1832.0,0.16892151,-0.031799999999999995,-1.08747,-0.023693400000000003,0.0
1833.0,0.17098650999999998,-0.0485,-0.723349,-0.024124599999999996,0.0
1834.0,0.17315751,-0.04229999999999999,-0.138601,-0.0245557,0.0
1835.0,0.17555451,0.0034000000000000002,-0.0238924,-0.024986800000000003,0.0
1836.0,0.17817750999999998,0.0702,-3.86108,-0.025417900000000007,0.0
1837.0,0.18114251,0.083,-1.24948,-0.0258491,0.0
1838.0,0.18449351,0.045700000000000005,-0.226455,-0.026280200000000004,0.0
1839.0,0.18815051,0.0313,-0.038529,-0.026711300000000007,0.0
1840.0,0.19226351,0.010900000000000007,-0.00645077,-0.0271425,0.0
1841.0,0.19685650999999998,-0.015600000000000003,0.0,-0.027573600000000004,0.0
1842.0,0.20213851,-0.025300000000000003,0.0,-0.028004700000000007,0.0
1843.0,0.20727851,-0.03760000000000001,0.0,-0.028435799999999997,0.0
1844.0,0.21247551,-0.03219999999999999,0.0,-0.028867000000000004,0.0
1845.0,0.21734151,-0.009800000000000003,0.0,-0.029298100000000007,0.0
1846.0,0.22225551,0.007400000000000004,0.0,-0.029729199999999997,0.0
1847.0,0.22642251,0.025099999999999997,0.0,-0.030160400000000004,0.0
1848.0,0.22998950999999998,0.059500000000000004,0.0,-0.030591500000000008,0.0
1849.0,0.23299851,0.05790000000000001,0.0,-0.031022599999999997,0.0
1850.0,0.23639651,0.023000000000000007,0.0,-0.031453800000000004,0.0
1851.0,0.23834151,0.0238,0.0,-0.03188490000000001,0.0
1852.0,0.23973751,0.009900000000000006,0.0,-0.032316,0.0
1853.0,0.24055051,-0.009399999999999992,0.0,-0.0327471,0.0
1854.0,0.24087451,-0.031,0.0,-0.03317830000000001,0.0
1855.0,0.24111051,-0.044700000000000004,0.0,-0.0336094,0.0
1856.0,0.24134651,-0.04429999999999999,0.0,-0.0340405,0.0
1857.0,0.24173651,-0.025099999999999997,0.0,-0.03447170000000001,0.0
1858.0,0.24245450999999998,0.008599999999999997,0.0,-0.0349028,0.0
1859.0,0.24336850999999998,0.046700000000000005,0.0,-0.0353339,0.0
1860.0,0.24458751,0.05840000000000001,0.0,-0.035765000000000005,0.0
1861.0,0.24987451,0.039200000000000006,0.0,-0.0361962,0.0
1862.0,0.25269451,0.012900000000000009,-0.0126892,-0.0366273,0.0
1863.0,0.25612751,-0.0016999999999999932,-0.530414,-0.037058400000000005,0.0
1864.0,0.25894451,-0.012700000000000003,-0.132911,-0.0374896,0.0
1865.0,0.26237351,-0.028499999999999998,-0.0234301,-0.0379207,0.0
1866.0,0.26580151,-0.03960000000000001,-0.00395915,-0.038351800000000005,0.0
1867.0,0.26861451,-0.048799999999999996,-0.000639693,-0.03878290000000001,0.0
1868.0,0.27388250999999997,-0.0208,0.0,-0.0392141,0.0
1869.0,0.27669151,0.020500000000000004,0.0,-0.039645200000000005,0.0
1870.0,0.28195351,0.06230000000000001,0.0,-0.04007630000000001,0.0
1871.0,0.28685651,0.051800000000000006,0.0,-0.0405075,0.0
1872.0,0.28966051,0.0436,0.0,-0.040938600000000006,0.0
1873.0,0.29491251,0.008500000000000008,0.0,-0.04136970000000001,0.0
1874.0,0.29955150999999997,-0.013999999999999999,0.0,-0.0418008,0.0
1875.0,0.30479551,-0.039999999999999994,0.0,-0.042232000000000006,0.0
1876.0,0.30784551,-0.048799999999999996,0.0,-0.042663099999999995,0.0
1877.0,0.31247651,-0.048799999999999996,0.0,-0.0430942,0.0
1878.0,0.32503751,-0.0538,0.0,-0.043525400000000006,0.0
1879.0,0.33697051,-0.049899999999999986,0.0,-0.043956499999999996,0.0
1880.0,0.35130651,-0.0242,0.0,-0.0443876,0.0
1881.0,0.36379251,0.0011000000000000038,0.0,-0.0448187,-0.0013999999999999998
1882.0,0.37625451,0.005100000000000007,0.0,-0.045249899999999996,-0.002899999999999999
1883.0,0.38688051,0.013400000000000009,0.0,-0.045681,-0.0043
1884.0,0.39568051,-0.003799999999999998,-1.62912,-0.0461121,-0.005799999999999998
1885.0,0.40386851,-0.022999999999999993,-1.21188,-0.046543299999999996,-0.007199999999999998
1886.0,0.41445051,-0.05189999999999999,-0.229026,-0.0469744,-0.008700000000000003
1887.0,0.41961051,-0.05949999999999998,-0.134366,-0.0474055,-0.010100000000000001
1888.0,0.42261150999999997,-0.0657,-0.176293,-0.047836699999999996,-0.0115
1889.0,0.42596351,-0.0707,-0.0339752,-0.0482678,-0.012999999999999998
1890.0,0.43111351,-0.0646,-0.00587058,-0.0486989,-0.014399999999999996
1891.0,0.43626051,-0.020599999999999993,-0.000986736,-0.04913000000000001,-0.015899999999999997
1892.0,0.44199851,-0.0034000000000000002,-0.000129254,-0.0495612,-0.017300000000000003
1893.0,0.44174351,0.0213,0.0,-0.0499923,-0.018800000000000004
1894.0,0.44473050999999997,0.038000000000000006,0.0,-0.05042340000000001,-0.020200000000000003
1895.0,0.44627151,0.017600000000000005,0.0,-0.0508546,-0.021699999999999997
1896.0,0.44984751,-0.013999999999999999,0.0,-0.051285700000000004,-0.023100000000000002
1897.0,0.45138451,-0.03949999999999999,0.0,-0.05171680000000001,-0.024600000000000004
1898.0,0.45292051,-0.0435,0.0,-0.0521479,-0.025999999999999995
1899.0,0.46187551,-0.052500000000000005,0.0,-0.052579100000000004,-0.0274
1900.0,0.47058151,-0.05789999999999999,0.0,-0.05301020000000001,-0.028899999999999995
1901.0,0.48224251,-0.07159999999999998,0.0,-0.0542469,-0.0319
1902.0,0.49209651,-0.07010000000000001,0.0,-0.0554838,-0.03509999999999999
1903.0,0.50193551,-0.033299999999999996,-0.0843392,-0.0567208,-0.038099999999999995
1904.0,0.51412351,0.013999999999999999,-0.435462,-0.0579568,-0.0411
1905.0,0.52570751,-0.019099999999999992,-0.0891004,-0.059193800000000005,-0.04429999999999999
1906.0,0.53607551,0.015300000000000008,-0.0155356,-0.06043080000000001,-0.047299999999999995
1907.0,0.54584651,-0.0049999999999999906,-0.00261757,-0.06166680000000001,-0.0505
1908.0,0.55830351,0.006400000000000003,-0.000388074,-0.0629038,-0.05350000000000002
1909.0,0.56861751,-0.012999999999999998,0.0,-0.0641408,-0.056499999999999995
1910.0,0.57926551,-0.0363,0.0,-0.0653778,-0.05970000000000002
1911.0,0.59073451,-0.05089999999999999,0.0,-0.0666138,-0.06269999999999999
1912.0,0.60134651,-0.05900000000000001,-0.533792,-0.0678508,-0.06580000000000001
1913.0,0.61018251,-0.0561,-0.602172,-0.0690878,-0.06890000000000002
1914.0,0.61570551,-0.04440000000000001,-0.119659,-0.0703248,-0.07189999999999999
1915.0,0.62275951,0.008900000000000005,-0.0207999,-0.07156080000000001,-0.07500000000000001
1916.0,0.63387951,0.0456,-0.00350186,-0.0727978,-0.07809999999999999
1917.0,0.64441551,0.0717,-0.000357551,-0.0740348,-0.08120000000000001
